num1,num2,product
1,1,1
1,2,2
1,5,5
2,4,8
4,4,16
10,3,30
11,5,55
7,7,49
6,6,36
20,4,80
100,6,600
500,10,5000
7,8,56
9,6,54
6,9,54
8,7,56
14,13,182
16,9,144
23,14,322
16,9,144
3,3,9
5,5,25
